0,1,2,3,4,5,6,7,8
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.6536936173201129,1.4721237417155693,305000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.1812097266572235,0.780671681212802,350000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.8899355626515577,0.7360618708577846,390000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.6536936173201129,2.0520512763307934,525000.0
0.0,0.0,0.0,0.0,0.0,1.3856585773881611,1.8899355626515577,1.9182218452657418,1580000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.5986613986458917,1.561343362425604,300000.0
0.0,0.0,0.0,0.0,0.0,2.7713171547763222,2.1261775079830025,1.605953172780621,500000.0
0.0,0.0,2.3088939619465503,0.0,0.0,1.3856585773881611,2.5986613986458917,1.0260256381653967,850000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.1812097266572235,0.8921962071003451,500000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,1.561343362425604,650000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.1261775079830025,1.8959169400882332,185000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.1812097266572235,0.44609810355017254,430000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,1.672867888313147,800000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,5.5426343095526445,4.48859696129745,2.6765886213010353,50000.0
0.0,0.0,2.3088939619465503,0.0,0.0,2.7713171547763222,0.7087258359943341,0.5576226294377157,1100000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.30111621989636644,825000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,2.1261775079830025,1.1113195955641897,229999.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.4174516719886683,1.1152452588754314,300000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.8349033439773366,5.130128190826984,229999.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.362419453314447,2.7881131471885783,260000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,0.6239574174356263,58000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.5986613986458917,2.8996376730761213,150000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,1.3382943106505176,320000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.1261775079830025,2.4535395695259488,300000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,1.1152452588754314,1000000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.1261775079830025,2.6765886213010353,550000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,1.7843924142006902,475000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.22304905177508627,434999.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.6245373449702415,310000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.362419453314447,2.007441465975776,170000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,3.0711452893087814,1.561343362425604,90000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,5.1973227972917835,0.780671681212802,60000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,1.1152452588754314,450000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,1.8899355626515577,1.1152452588754314,240000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.8349033439773366,2.4535395695259488,280000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.5986613986458917,1.7843924142006902,400000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,1.561343362425604,160000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.1261775079830025,3.5241750180463627,135000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,1.3759896004005072,400000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,5.5426343095526445,2.362419453314447,3.345735776626294,390000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,2.7713171547763222,1.4174516719886683,0.46840300872768115,295000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.362419453314447,1.561343362425604,220000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.5986613986458917,0.7695192286240476,250000.0
0.0,0.0,0.0,0.0,0.0,1.3856585773881611,1.8899355626515577,1.0929403536979228,2800000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.1261775079830025,2.6765886213010353,180000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,3.5436291799716706,2.2304905177508627,115999.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.8899355626515577,1.3382943106505176,360000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.4724838906628894,0.43717614147916906,425000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.8349033439773366,0.44609810355017254,100000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,2.2304905177508627,716000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.5986613986458917,0.8921962071003451,180000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.1261775079830025,2.007441465975776,390000.0
0.0,0.0,0.0,0.0,0.0,1.3856585773881611,3.5436291799716706,0.6691471553252588,1050000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.4174516719886683,1.7843924142006902,350000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,1.7843924142006902,750000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,1.3382943106505176,495000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.5986613986458917,2.4535395695259488,300000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.22304905177508627,375000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,3.3073872346402258,1.561343362425604,170000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.4724838906628894,0.3345735776626294,425000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.1812097266572235,0.7360618708577846,360000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.6536936173201129,2.2304905177508627,500000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,2.007441465975776,600000.0
2.0010872336102095,0.0,0.0,0.0,0.0,1.3856585773881611,0.9449677813257789,0.03921202330206017,774000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,2.8996376730761213,350000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.1812097266572235,0.6691471553252588,600000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,2.8349033439773366,0.6775114947668245,180000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.4174516719886683,2.007441465975776,484999.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,2.1261775079830025,4.7467960904463204,850000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,0.9365383585932322,750000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,5.5426343095526445,5.433564742623228,1.7843924142006902,55000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.8921962071003451,830000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.6536936173201129,1.7174776986681641,610000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,2.169107418702359,380000.0
0.0,0.0,0.0,0.0,3.2829653605598303,2.7713171547763222,1.4174516719886683,1.672867888313147,434999.0
0.0,0.0,2.3088939619465503,0.0,0.0,1.3856585773881611,0.7087258359943341,0.3345735776626294,950000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,0.0,1.3856585773881611,0.9449677813257789,0.3345735776626294,450000.0
0.0,0.0,0.0,6.482669203345071,0.0,1.3856585773881611,0.9449677813257789,1.0519439379816617,2600000.0
0.0,8.460054136800908,0.0,0.0,3.2829653605598303,1.3856585773881611,1.6536936173201129,1.2624576330469883,595000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.5986613986458917,3.5687848284013803,360000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,1.4498188365380607,484999.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.1812097266572235,0.5576226294377157,475000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.5986613986458917,2.4535395695259488,270000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.362419453314447,1.6505629831356383,350000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.6536936173201129,0.5576226294377157,204999.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.1261775079830025,1.3382943106505176,400000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.1812097266572235,0.8364339441565735,229999.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.362419453314447,1.4498188365380607,300000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.8349033439773366,2.0129284726494436,150000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.4724838906628894,0.20074414659757764,1295000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.44609810355017254,550000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,1.3382943106505176,950000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.780671681212802,570000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,0.9449677813257789,1.3382943106505176,890000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.4174516719886683,2.2304905177508627,650000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,5.433564742623228,2.6765886213010353,80000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.362419453314447,1.230517008832796,370000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,2.1261775079830025,1.1598550692304486,385000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.362419453314447,1.3382943106505176,225000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.5986613986458917,1.672867888313147,285000.0
2.0010872336102095,0.0,0.0,0.0,0.0,1.3856585773881611,1.4174516719886683,0.9150587349072914,471000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.22304905177508627,200000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,3.7918338801764664,400000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,1.561343362425604,500000.0
0.0,0.0,2.3088939619465503,0.0,0.0,1.3856585773881611,2.362419453314447,5.241652716714527,450000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,1.4498188365380607,260000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.5576226294377157,380000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,0.0,2.7713171547763222,1.8899355626515577,0.8921962071003451,1100000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.362419453314447,0.44609810355017254,120000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,3.0711452893087814,1.216754882338273,175000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.8349033439773366,1.3382943106505176,150000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.362419453314447,1.7843924142006902,190000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.22686319056044024,350000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.8899355626515577,1.561343362425604,700000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,1.7085557365971606,280000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.6536936173201129,1.561343362425604,1050000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.5986613986458917,0.6691471553252588,140000.0
2.0010872336102095,0.0,0.0,6.482669203345071,3.2829653605598303,1.3856585773881611,1.1812097266572235,0.15845404638102129,670000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,0.8921962071003451,229999.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,0.9449677813257789,1.1487026166416943,749000.0
0.0,0.0,2.3088939619465503,0.0,0.0,1.3856585773881611,1.8899355626515577,0.780671681212802,1500000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,4.724838906628894,1.561343362425604,68000.0
0.0,0.0,0.0,6.482669203345071,3.2829653605598303,1.3856585773881611,1.1812097266572235,1.442502827639838,770000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,3.5436291799716706,1.1152452588754314,125000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.5986613986458917,1.1152452588754314,130000.0
2.0010872336102095,0.0,0.0,6.482669203345071,3.2829653605598303,1.3856585773881611,1.4174516719886683,0.2658298599055478,625000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,3.3073872346402258,1.7843924142006902,85000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,5.5426343095526445,2.1261775079830025,2.007441465975776,380000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,2.362419453314447,1.561343362425604,175000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,3.0711452893087814,2.6765886213010353,295000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,4.156975732164483,2.8349033439773366,2.3643199488159143,114999.0
0.0,0.0,2.3088939619465503,0.0,0.0,2.7713171547763222,2.5986613986458917,2.8996376730761213,400000.0
2.0010872336102095,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.424105467045149,650000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,4.48859696129745,2.2304905177508627,145000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,2.8349033439773366,4.859591995928982,300000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.362419453314447,1.7843924142006902,225000.0
0.0,0.0,0.0,0.0,0.0,1.3856585773881611,0.4724838906628894,0.3791833880176466,3256000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,4.724838906628894,2.6096739057685094,70000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.4724838906628894,0.11152452588754314,190000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,1.8899355626515577,3.3819589426345678,350000.0
0.0,0.0,0.0,0.0,3.2829653605598303,2.7713171547763222,1.8899355626515577,3.5744502743164674,350000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.1812097266572235,0.44609810355017254,300000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,3.7798711253031154,2.6765886213010353,100000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,1.8899355626515577,1.2044648795854658,650000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,2.7713171547763222,2.8349033439773366,2.6765886213010353,250000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.6536936173201129,2.966552388608647,350000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.22304905177508627,200000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,2.007441465975776,300000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,4.252355015966005,1.2713795951179916,75000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,3.5436291799716706,2.4535395695259488,95000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,3.0711452893087814,1.1993793612049939,210000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,1.4174516719886683,1.003720732987888,217000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.5877342514273523,590000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.7087258359943341,0.5877342514273523,590000.0
0.0,0.0,2.3088939619465503,0.0,3.2829653605598303,5.5426343095526445,2.1261775079830025,2.4535395695259488,600000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.356878482840138,315000.0
0.0,0.0,0.0,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.9478246406130515,760000.0
2.0010872336102095,0.0,2.3088939619465503,0.0,3.2829653605598303,1.3856585773881611,0.9449677813257789,0.8921962071003451,619000.0
